UNIQUE_ID,DO_critical_count,stress_combo_count,flow_flag_count,avg_risk_score,avg_temp,avg_DO,latitude,longitude,total_samples,watershed,DO_critical_rate,stress_combo_rate,risk_rank
W2188,0,0,8,1.75,23.175,7.824999999999999,42.20836571,-71.69757011,8,Blackstone,0.0,0.0,515
W2843,0,0,4,1.75,15.375,9.375,42.5098257,-72.66169041,4,Connecticut,0.0,0.0,516
W1244,0,0,8,1.75,20.4875,6.8375,42.12965013,-71.63645321,8,Blackstone,0.0,0.0,517
W2722,0,0,4,1.75,17.7,9.025,42.72088383,-72.59477377,4,Connecticut,0.0,0.0,518
W0624,0,0,8,1.75,17.5875,8.675,41.85489099,-71.255975,8,Narragansett Bay (Shore),0.0,0.0,519
W2842,0,0,4,1.75,16.875,8.3,42.70281576,-72.45189591,4,Connecticut,0.0,0.0,520
W2851,0,0,4,1.75,21.925,7.875,42.27748219,-72.65403879,4,Connecticut,0.0,0.0,521
W2025,0,0,4,1.75,16.25,9.4,42.43816198,-72.20732375,4,Chicopee,0.0,0.0,522
W2027,0,0,8,1.75,15.225,9.2625,42.2571088,-71.01100793,8,Weymouth & Weir,0.0,0.0,523
W2894,0,0,4,1.75,22.75,7.5,41.94672655,-71.20083966,4,Taunton,0.0,0.0,524
W1381,1,0,3,1.75,19.775,6.6,41.6962772,-70.91417526,4,Buzzards Bay,25.0,0.0,525
W1009,0,0,4,1.75,20.35,9.025,42.28485171,-72.21589977,4,Chicopee,0.0,0.0,526
W1570,0,0,8,1.75,20.5125,8.325,42.46948757,-73.25654237,8,Housatonic,0.0,0.0,527
W1048,0,0,4,1.75,15.725,9.85,42.54256341,-72.54911946,4,Connecticut,0.0,0.0,528
W1045,0,0,4,1.75,18.2,9.4,42.4675985,-72.58479003,4,Connecticut,0.0,0.0,529
W2409,0,0,8,1.75,18.175,8.3375,42.706137,-71.751964,8,Nashua,0.0,0.0,530
W1115,0,0,8,1.75,18.125,6.925,42.27042046,-73.25110436,8,Housatonic,0.0,0.0,531
W1101,0,0,8,1.75,20.3,8.825,42.27559351,-73.35974157,8,Housatonic,0.0,0.0,532
W1559,0,0,8,1.75,19.1875,6.825,42.11302905,-73.35223003,8,Housatonic,0.0,0.0,533
W2411,0,0,12,1.75,19.075,7.716666666666666,41.562812,-71.133855,12,Buzzards Bay,0.0,0.0,534
W1113,0,0,8,1.75,20.6125,6.8625,42.11411457,-73.35102043,8,Housatonic,0.0,0.0,535
W1560,0,0,8,1.75,19.5375,8.0125,42.30142427,-73.38113211,8,Housatonic,0.0,0.0,536
W1561,0,0,8,1.75,18.075,8.0,42.30190509,-73.33437114,8,Housatonic,0.0,0.0,537
W2283,0,0,12,1.75,17.233333333333334,9.275,42.32000999,-73.02774999,12,Westfield,0.0,0.0,538
W1104,0,0,8,1.75,18.8875,7.1125,42.39403803,-73.24040084,8,Housatonic,0.0,0.0,539
W1105,0,0,8,1.75,19.525,7.699999999999999,42.42992197,-73.23875622,8,Housatonic,0.0,0.0,540
W1566,0,0,8,1.75,20.825,7.6125,42.05873805,-73.34872974,8,Housatonic,0.0,0.0,541
W1018,0,0,8,1.75,21.4,7.7375,42.19910034,-71.69396462,8,Blackstone,0.0,0.0,542
W1771,0,0,8,1.75,21.4875,8.325,42.01238549,-71.51035869,8,Blackstone,0.0,0.0,543
W2544,0,0,8,1.75,21.4,8.125,42.398058,-71.658249,8,Concord (SuAsCo),0.0,0.0,544
W1023,0,0,8,1.75,20.875,8.15,42.01664829,-71.5384768,8,Blackstone,0.0,0.0,545
W2545,0,0,4,1.75,16.65,9.825,42.34376837,-72.95334229,4,Westfield,0.0,0.0,546
W1575,0,0,8,1.75,20.4125,8.2625,42.44203653,-73.26046405,8,Housatonic,0.0,0.0,547
W1573,0,0,8,1.75,18.0875,8.262500000000001,42.43958522,-73.2666178,8,Housatonic,0.0,0.0,548
W2280,0,0,12,1.75,14.491666666666667,9.758333333333333,42.10614,-73.48299,12,Bashbish,0.0,0.0,549
W1569,0,0,8,1.75,19.4875,8.9375,42.17339594,-73.23476863,8,Housatonic,0.0,0.0,550
W2830,0,0,4,1.75,19.975,7.65,42.01901335,-71.12591191,4,Taunton,0.0,0.0,551
W1766,0,0,8,1.75,20.775,7.45,42.01686344,-71.54548172,8,Blackstone,0.0,0.0,552
W1347,0,0,4,1.75,17.725,9.925,42.66988592,-72.71885779,4,Deerfield,0.0,0.0,553
W2226,0,0,16,1.75,18.86875,8.575,42.38381603,-71.83775116,16,Nashua,0.0,0.0,554
W2666,1,0,16,1.75,20.4375,7.9375,42.2585509,-71.8916635,16,Blackstone,6.25,0.0,555
W2096,0,0,3,1.75,27.5,7.175,42.17046703,-71.1262172,4,Neponset,0.0,0.0,556
W1098,0,0,8,1.75,18.7875,8.95,42.22630117,-73.36572655,8,Housatonic,0.0,0.0,557
W1348,0,0,4,1.75,16.825,10.2,42.66589546,-72.72298808,4,Deerfield,0.0,0.0,558
W1763,0,0,8,1.75,19.9375,7.325,42.19289465,-71.75182267,8,Blackstone,0.0,0.0,559
W2026,0,0,8,1.75,16.6625,8.7,42.24766145,-71.02831587,8,Weymouth & Weir,0.0,0.0,560
W2833,0,0,4,1.75,19.0,7.5,41.98177507,-71.16118832,4,Taunton,0.0,0.0,561
W1770,0,0,8,1.75,22.4,8.225,41.99661131,-71.55765871,8,Blackstone,0.0,0.0,562
W2831,0,0,4,1.75,20.1,7.05,41.99502786,-70.97075555,4,Taunton,0.0,0.0,563
W0993,0,0,8,1.75,20.7875,8.3375,42.53259005,-71.74028814,8,Nashua,0.0,0.0,564
W1497,0,0,4,1.75,19.674999999999997,7.325,42.04550631,-70.97074029,4,Taunton,0.0,0.0,565
W2410,0,0,19,1.736842105263158,17.95263157894737,8.505263157894737,42.664623,-71.753811,19,Nashua,0.0,0.0,566
W2413,0,0,19,1.736842105263158,19.457894736842103,8.426315789473684,42.00792,-71.70506,19,Blackstone,0.0,0.0,567
W2642,0,0,15,1.7333333333333334,25.12666666666667,7.866666666666666,42.31250093,-72.42809583,15,Connecticut,0.0,0.0,568
